Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,25461.389200925776,52473.63025752446,0.45608539273697646,0.0004969282409784868
2,20589.55877377128,44756.60230214497,0.5103307413088131,0.00048778860081564085
3,19167.75261094394,49866.39311952378,0.48286828614012745,0.00047280612778499774
4,18274.30521146782,42740.2675043383,0.5302209914461917,0.00045234974009654937
5,14533.30333352818,35644.09737888313,0.37873519913199694,0.00042692314190604356
6,10513.086761150307,19430.73692908654,0.47390062078541023,0.000397152420446972
7,3995.352984774012,20005.481387083237,0.48552099947853516,0.0003637706296850169
8,3393.842737221454,14394.991135817309,0.5680803591350058,0.0003275997400965494
9,3226.0641983419405,13485.76261219134,0.571468733146422,0.00028953039902753766
10,3133.6330914800374,16553.236054314122,0.5341947065580898,0.0002505
11,3053.5985744114787,15990.67531274892,0.538782322214275,0.00021146960097246235
12,2998.132492379805,14126.866066475592,0.5753470801156148,0.00017340025990345066
13,2928.0143778231572,10936.706182258478,0.6154291120180435,0.00013722937031498307
14,2865.2057304374052,15820.70723127418,0.5485468470501538,0.00010384757955302799
15,2795.741745865441,12138.394649486516,0.5986937879384799,7.40768580939564e-05
16,2740.928609649056,16351.199203637061,0.5418092407650361,4.8650259903450646e-05
17,2702.0874983903977,12697.442138782999,0.5868743856213401,2.819387221500224e-05
18,2665.2530939833923,11736.914998613165,0.595682424084791,1.3211399184359193e-05
19,2643.1702900185187,11440.142472334433,0.6071527382004236,4.071759021513154e-06
20,2627.357772175233,11160.354623314463,0.6101607871186709,1e-06
21,2623.7400705556347,11291.567183232817,0.6054676798620078,4.071759021513126e-06
22,2620.0443788461016,11279.530520133989,0.6069992311899726,1.3211399184359193e-05
23,2635.2650424193675,11321.905705045232,0.6081191693791763,2.8193872215002154e-05
