Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,95.95228464622227,66.74068647373223,0.6032145792448717,0.0004986332128943842
2,69.44854988204013,63.058834720086196,0.6242048675757729,0.0004945478263830846
3,66.32088027334123,59.801763459165656,0.6433167366873801,0.00048778860081564085
4,64.03957034942454,57.06748456212575,0.6587946795484663,0.0004784295916818289
5,62.27574834626533,54.79803044667501,0.6738262969858603,0.0004665733382442175
6,60.45253274816113,53.13045116127608,0.691458259950687,0.00045234974009654937
7,58.97207618599894,51.84326962225452,0.6979358929200422,0.00043591463395660984
8,57.876361973737666,49.90311797364743,0.7106714302487462,0.00041744808628653516
9,56.94047621599129,49.97638039960119,0.7070703970210839,0.000397152420446972
10,56.05255513411624,49.73257116443383,0.7107839782619636,0.00037525
11,55.29128699861054,48.97493718312886,0.7155128398664855,0.0003519807924474122
12,54.681407986732616,48.6169027362755,0.7202470688874353,0.0003275997400965494
13,54.066851147970326,47.718750840603946,0.7223898421644107,0.0003023739668590309
14,53.40834320440042,47.27122792683676,0.7252562102685387,0.00027657985158527956
15,53.070485429134486,46.818721730123734,0.7273498381388483,0.0002505
16,52.45517863581801,46.64589278169735,0.7279712843221122,0.0002244201484147205
17,52.00640408536019,46.28042396042875,0.7304746377224598,0.0001986260331409691
18,51.4720022980891,46.35321264209862,0.7300395846961539,0.00017340025990345066
19,51.15039229452509,46.456023521194915,0.7299001996007984,0.00014901920755258787
20,50.813759701616384,45.79030345985276,0.7339707140341167,0.00012575000000000005
21,50.30829233217349,46.01560315343434,0.7339700431070633,0.00010384757955302799
22,50.06103077755487,45.48829877476492,0.7352427917274695,8.355191371346496e-05
23,49.833484343857876,45.58169786830148,0.7341335815763431,6.50853660433901e-05
24,49.55008646479573,45.644295625058476,0.7346288934735571,4.8650259903450646e-05
25,49.3832250775793,46.16007827484679,0.7306499605830357,3.442666175578255e-05
26,49.18361176670437,45.16808332797296,0.7374739596437379,2.2570408318171056e-05
27,49.036389169524476,45.034808651130355,0.7379186165484157,1.3211399184359193e-05
28,48.85879091223021,45.09251518021087,0.7380642077190157,6.452173616915481e-06
29,48.81043702984589,45.54822286274619,0.7352642613931801,2.366787105615814e-06
30,48.677937837326326,44.832785326563666,0.7392530904577401,1e-06
31,48.50230617014795,44.96041528393408,0.73837904023885,2.366787105615814e-06
32,48.48511098142131,44.96343192825774,0.7384905818614872,6.452173616915481e-06
33,48.54496972227901,44.722408180465244,0.7400283466680087,1.3211399184359193e-05
34,48.38189851498668,44.81581313995544,0.7401561582716919,2.257040831817103e-05
35,48.31944113586005,44.91247659100744,0.7392546000436103,3.4426661755782576e-05
36,48.13625687535109,44.92358431330698,0.7395045203710227,4.865025990345061e-05
37,48.150478043907995,44.632057729024375,0.7410027004813902,6.508536604339013e-05
