Epoch,Train Loss,Val Loss,Val Spearman,Learning Rate
1,1.5024380783135884,1.330739564952736,0.12240710412600565,0.001
2,1.3968809635843733,1.4358033460057424,0.11577690878298615,0.001
3,1.3871222090660447,1.3050065269013364,0.13748834131388868,0.001
4,1.3745899545983973,1.3170516168285986,0.17030252397638865,0.001
5,1.3643456790454018,1.3159871027141274,0.15805725714344465,0.001
6,1.3595457555362789,1.3044670173507964,0.19696025715090207,0.001
7,1.3546808992143984,1.296578332763946,0.19933193413939373,0.001
8,1.3575801173982764,1.2836478376103018,0.16492069444952093,0.001
9,1.3547983665026524,1.2990126832516606,0.1864946350050583,0.001
10,1.3512509463521996,1.297700705499706,0.19670585901233606,0.001
11,1.3484705540747999,1.2815425198949026,0.19275357374444863,0.001
12,1.3489679485617472,1.3448169554065088,0.1961990307251877,0.001
13,1.3465991423575887,1.3082477820847562,0.19764664411821414,0.001
14,1.347563639071231,1.2874878066742492,0.2014023221574875,0.001
15,1.3498916868714448,1.312029987609315,0.1900097917002562,0.001
16,1.3511123801441425,1.2990687467380913,0.18588588007519186,0.001
17,1.3397973537944823,1.2810147079878937,0.16946779809512752,0.001
18,1.3506241462994235,1.2861092984319447,0.1709625332807454,0.001
19,1.3380119621012985,1.2834149703294218,0.19092761200681543,0.001
20,1.3502645024212379,1.2821882099448563,0.1910846530791289,0.001
21,1.3518254495270328,1.2881245910050627,0.1947488057696336,0.001
22,1.3465166637365253,1.2859844853064257,0.16641151178289038,0.001
23,1.3498188031078509,1.2828889646929895,0.16666633287404067,0.0001
24,1.3379887188064568,1.2707983279656507,0.2055203424757853,0.0001
25,1.3386052905986687,1.2766660364802012,0.20935259287002336,0.0001
26,1.3221272881078514,1.3159479523847204,0.21281951070265714,0.0001
27,1.323567515666086,1.2637981888776768,0.2112779496584693,0.0001
28,1.3254254590003214,1.271548264897512,0.20902638216049643,0.0001
29,1.3208705256987983,1.2712645559253808,0.22333277573969998,0.0001
30,1.3231922818758046,1.3516489668520624,0.21357438182920388,0.0001
31,1.3225521703629566,1.2606290057747664,0.21772680865079314,0.0001
32,1.3176598483921078,1.2732414553979199,0.21779456204679085,0.0001
33,1.3246126377684286,1.2582376765633771,0.21621479353188983,0.0001
34,1.3353057105413793,1.2827343632361132,0.21685478086724014,0.0001
35,1.323900244196369,1.2744938958904701,0.22225689082070252,0.0001
36,1.3181442392677367,1.2715736571900145,0.2222198742931923,0.0001
37,1.317426826732925,1.2511421120809223,0.22461250769748878,0.0001
38,1.3238810252100965,1.26451513781519,0.2311076849165767,0.0001
39,1.3304234000804414,1.2629412833802,0.2289270939614557,0.0001
40,1.3209181978488722,1.2607667843024888,0.23425952370468528,0.0001
41,1.3152913259057017,1.2531006664573074,0.2307642939724287,0.0001
42,1.3218552711784957,1.2573777467190863,0.21980881316914017,0.0001
43,1.3195102752763224,1.2580408970039048,0.22665573584737306,1e-05
44,1.316367138929577,1.2692332005072497,0.22876738221536716,1e-05
45,1.3199184101879784,1.2632144088516692,0.23453099781845696,1e-05
46,1.3227074739193734,1.2525271952509167,0.22330693098566468,1e-05
47,1.31203500816504,1.2420462950974882,0.22695839800404494,1e-05
48,1.3113952664705,1.250826986392815,0.23071418699873333,1e-05
49,1.308369104654101,1.2805615784879216,0.22916953383373254,1e-05
50,1.310223667791886,1.2439102541186853,0.2315570654153702,1e-05
51,1.3158292250641093,1.277197410674866,0.23070038261046183,1e-05
52,1.3160920008193735,1.358656394410276,0.23747063331319554,1e-05
53,1.3060659686147247,1.2533507524136298,0.22976795710029282,1.0000000000000002e-06
54,1.3111476741127668,1.2605229160742846,0.2253333821162772,1.0000000000000002e-06
55,1.3165383361060206,1.2489408510173867,0.23026008849937263,1.0000000000000002e-06
56,1.3152256730181457,1.254236076834673,0.22433582547067085,1.0000000000000002e-06
57,1.3243132088780136,1.2457461248614832,0.22915899556845298,1.0000000000000002e-06
