Epoch,Train Loss,Val Loss,Val Spearman,Learning Rate
1,97.4567474483428,75.7386971701772,0.5601270743737397,0.001
2,75.86386585073079,69.56683428077746,0.5621503372104728,0.001
3,74.82880068423673,69.62351998254712,0.5624353086959691,0.001
4,73.76856483205357,69.56449985622325,0.5613887934355899,0.001
5,73.40393298302021,69.27315137407003,0.5620718919538076,0.001
6,71.61885221142994,62.770795091820474,0.6445343440969946,0.001
7,61.838922230242574,56.05054072081082,0.672778281076991,0.001
8,57.93846444943263,76.20824549602901,0.5368146019250328,0.001
9,54.343005729220245,52.368365036067466,0.7059389307147891,0.001
10,50.42676026915322,62.03807773141022,0.6210510970187332,0.001
11,49.18812601457355,58.795924261156955,0.6448012662313998,0.001
12,48.30769825823818,44.483984525318924,0.7470305346426055,0.001
13,46.894690972645094,46.03836764840241,0.7350476745840842,0.001
14,45.924151609555224,56.767939755464575,0.6595522719620687,0.001
15,45.38815117916518,44.417210324841655,0.7527015019142725,0.001
16,44.46939648924457,44.34831881139063,0.742383520942454,0.001
17,43.38355822633349,46.4702559640121,0.7383826393010736,0.001
18,43.03200110886838,40.799110459867755,0.7718050045296931,0.001
19,42.64496268250977,44.85514698713981,0.7419886913873356,0.001
20,41.83882428678221,44.70516039388626,0.7436754379570912,0.001
21,41.10081475728432,66.37308191159991,0.6395289466468125,0.001
22,40.82188211288866,42.40756054940868,0.7586430359008535,0.001
23,40.37977245398772,44.703701373812876,0.7400810138181667,0.001
24,39.45976664855626,50.21759006259167,0.7073328959836723,0.0001
25,37.622358775711355,34.61227105954914,0.804122888312698,0.0001
26,36.56514979864072,34.62231339900172,0.8038731031915731,0.0001
27,36.32986190937731,34.33315933208631,0.8058351469460151,0.0001
28,36.350374596475355,33.928841686603306,0.808551921388134,0.0001
29,36.02634609792696,34.77954489650041,0.8032870645160172,0.0001
30,36.06719618249918,34.24351482556803,0.8058301139538842,0.0001
31,35.695110033243594,34.066499126297245,0.8083087758027624,0.0001
32,35.73356470156787,34.07288686286709,0.8071655923831739,0.0001
33,35.82220918875531,33.488281379992785,0.8108858413253779,0.0001
34,35.497915286559824,35.01674973536306,0.8022186817725853,0.0001
35,35.091018714579754,33.470308145478164,0.8109606420015343,0.0001
36,35.49933254794498,33.95311291776182,0.8110685910051754,0.0001
