Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,19.52614079876811,32.942512121534804,0.3229492980624203,0.0004969282409784868
2,12.873551767641036,23.696321210483557,0.4725384373139334,0.00048778860081564085
3,12.145060319083433,27.67441346659463,0.3846283893621172,0.00047280612778499774
4,11.574189396335562,24.51626710887383,0.48300317851309843,0.00045234974009654937
5,11.094180191925648,23.08357879385169,0.5065759394335796,0.00042692314190604356
6,10.7206107846432,29.21779182513953,0.36259987836736884,0.000397152420446972
7,10.42280384312411,22.309588885925876,0.5320147540126657,0.0003637706296850169
8,10.201597507243001,20.36443539646793,0.569206053901616,0.0003275997400965494
9,9.89016152839121,18.66576142760369,0.6152880997642571,0.00028953039902753766
10,9.644914967861434,27.999571753785347,0.4436635646520784,0.0002505
11,9.37227614165089,24.312491785465287,0.48494126826880046,0.00021146960097246235
12,9.100080568719504,23.543616720693567,0.5242017061717723,0.00017340025990345066
13,8.848396116302297,21.23640928758943,0.5670860886120129,0.00013722937031498307
14,8.643569175411368,27.33657188224532,0.43716603619144523,0.00010384757955302799
15,8.430046409693137,24.50028768929233,0.5082546992397324,7.40768580939564e-05
16,8.25077797381631,23.726891796752763,0.5180768529532888,4.8650259903450646e-05
17,8.084011154317444,25.297205220475544,0.48418049058494594,2.819387221500224e-05
18,7.978036659633293,23.96042328679567,0.5087300099830556,1.3211399184359193e-05
19,7.933496882752313,24.12020074447611,0.5124729545892095,4.071759021513154e-06
