Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,87.60569227347813,104.26501983788246,0.29223959273446853,0.0009972636867364526
2,67.12307769808805,138.28812577787048,0.20924837715515804,0.000989084726566536
3,56.799154678122754,142.24377791010963,0.22276512036795623,0.0009755527298894293
4,50.61127893551403,113.83365550985769,0.3598585735009995,0.000956815956092479
5,47.177040049974934,99.87449292749665,0.40228969869570746,0.0009330796891903273
6,45.224644262802244,131.94797634224904,0.2056614053736053,0.0009046039886902862
7,43.61552005542867,135.605494387679,0.1977550924904568,0.0008717008403259584
8,42.37319518813836,88.39893717982035,0.4766472460105761,0.0008347307378762498
9,41.48577286606754,113.06859211705465,0.282170266674689,0.0007940987335200903
10,40.71412796767575,85.19201050168859,0.4616684382583583,0.0007502499999999999
11,39.38506103699408,141.9770538767084,0.20338323873702224,0.0007036649532163623
12,38.79841252706913,79.23171987966023,0.5184096789073624,0.0006548539886902863
13,38.13691149036892,92.67655529668622,0.4604370149014259,0.0006043518895634708
14,37.352612784075546,88.05961011645333,0.4859746762666881,0.000552711967402193
15,36.6578071662262,96.52728896038629,0.4118039817358925,0.0005005
16,36.174279415083475,97.3746265602567,0.3882053776164404,0.0004482880325978072
17,35.979439291916,117.40941574351599,0.2882212550891478,0.0003966481104365293
18,35.17370937889812,137.39638375439336,0.21306331601853154,0.0003461460113097138
19,34.65534276916036,89.84356971686097,0.45621210297961673,0.00029733504678363786
20,34.31965390113939,94.36184373732682,0.4408313444709626,0.0002507500000000001
21,34.08124691500605,92.33266248680242,0.4396360214730284,0.00020690126647990973
22,33.65996576217014,93.07378363780019,0.43785456903525133,0.0001662692621237505
23,33.36744147959625,92.17721572184051,0.4507126478276275,0.00012929915967404152
24,33.0932875450799,93.42804894640793,0.44038677523515374,9.63960113097138e-05
25,32.80335982245271,92.31119038438456,0.4547809577291537,6.792031080967287e-05
26,32.50332337911562,92.31534834977835,0.4506506421184226,4.418404390752082e-05
27,32.442063517624945,94.51423883551914,0.43195968124720063,2.544727011057081e-05
