Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,93.84262398888643,69.63794922247166,0.5533254765320763,0.0009972636867364526
2,63.30053055304244,92.59982727795112,0.5367894718863155,0.000989084726566536
3,52.978923190680526,136.01235626965035,0.5271127963380474,0.0009755527298894293
4,49.892067305643366,94.65023505978468,0.4921560087449614,0.000956815956092479
5,47.42793362967094,73.34067647050067,0.5696163831386214,0.0009330796891903273
6,46.298357288617446,73.75609960788634,0.5629090660654507,0.0009046039886902862
7,44.68437178461926,117.90486740484471,0.25459452073512334,0.0008717008403259584
8,43.168858462973425,69.43037358725944,0.5881174420987908,0.0008347307378762498
9,41.97304593321689,86.16745237024818,0.4806176128988181,0.0007940987335200903
10,41.00037904772675,65.9774850054485,0.6243142378902782,0.0007502499999999999
11,39.87927787190958,68.67428198093322,0.590899774543964,0.0007036649532163623
12,39.11469062557839,73.89786027117474,0.5591326774612284,0.0006548539886902863
13,38.206141468533254,95.50290196116377,0.5290650406504066,0.0006043518895634708
14,37.472268720517434,162.54173502107946,0.07679681628749062,0.000552711967402193
15,36.99689030825646,75.30620984333318,0.5517028762724603,0.0005005
16,36.08910578587406,95.75545185368236,0.43613502214302124,0.0004482880325978072
17,35.250760538381826,139.77988638528964,0.17297772767643646,0.0003966481104365293
18,34.61018013609318,74.24272527927306,0.5615503518480564,0.0003461460113097138
19,34.147479177650965,75.56933351842369,0.553824212611874,0.00029733504678363786
20,33.51983758636246,86.55664974305688,0.4689075630252101,0.0002507500000000001
21,32.94797293741507,80.08578398169541,0.5153677324588374,0.00020690126647990973
22,32.5945542827806,77.54685378656154,0.5374846279975405,0.0001662692621237505
23,32.13705358529032,72.9167562345179,0.5727565416410467,0.00012929915967404152
24,31.698680590394133,84.70263318317693,0.49127041060326576,9.63960113097138e-05
25,31.73624314096503,78.48639027665301,0.5373716297719111,6.792031080967287e-05
