Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,81.95863245982089,71.32242379342637,0.5465364662023207,0.0001
2,50.94753892812222,100.99605082467191,0.40471970308378247,0.0001
3,43.479315013799756,102.88992317210125,0.3815323671571496,0.0001
4,40.561665690040606,102.79148005267193,0.4098069815090351,0.0001
5,38.15748970035837,89.87977939722046,0.4701819007074837,0.0001
6,36.71628648492128,97.3958527535051,0.4330981882054888,0.0001
7,35.418356859019,88.20950836542795,0.48070465327687745,0.0001
8,34.31830798352441,98.54378714754628,0.4399320948224534,0.0001
9,33.46600378154545,92.78969895888525,0.4608655296438103,0.0001
10,32.680613130267844,93.30776637220144,0.46968198294338226,1e-05
11,30.75332702647073,87.09173096772699,0.4997553322649042,1e-05
12,30.444880845417366,94.59752689755717,0.4612478946972508,1e-05
13,30.17705487440539,90.05300631065178,0.49398785458653205,1e-05
14,30.07222720925453,90.83280327388466,0.4915253675434671,1e-05
