Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,63666.14333491963,25887.019349563954,0.5298388541463098,0.0001
2,26512.509611691825,27758.978606468023,0.5791544524786659,0.00015
3,21860.335961677076,31031.7433684593,0.4429943489023517,0.0002
4,18808.8301607445,38484.2671693314,0.285687007361084,0.00025
5,17649.829959152918,36972.05368822674,0.3049666959807179,0.0003
6,16835.881723401042,35661.458212209305,0.40046861767963005,0.00035
7,16169.450151393712,40457.224109738374,0.33372663018695853,0.0004
8,15730.769101193757,34150.97819767442,0.3909790078822227,0.00045000000000000004
9,15452.799313405858,59383.69749273256,0.1394892840857273,0.0005
10,15315.686697112387,50703.47765261628,0.20800314311771226,0.0005
11,15031.988415354495,40720.26435319767,0.28955849781773174,0.0004969282409784868
