Epoch,Train Loss,Val Loss,Val Spearman,Learning Rate
1,77.02243981524774,35.15292899391868,0.3468827685807281,0.0001
2,31.925018726638704,24.02566587245583,0.5529303304809698,0.0001
3,25.416529851189463,20.44273608639734,0.5957083432623025,0.0001
4,22.548598432692074,17.50862262979366,0.6449006680410121,0.0001
5,20.25822096498643,15.668341387347287,0.6817235787694986,0.0001
6,18.497482938914747,14.493191395723883,0.6992867595155894,0.0001
7,17.313361347830455,13.513309155574184,0.7120457092801846,0.0001
8,16.37658148118986,13.046838429759166,0.7195710005656608,0.0001
9,15.600713384220219,12.698318562460274,0.7186955267266293,0.0001
10,14.93858281429213,12.31474998683944,0.7211679219742967,0.0001
11,14.2789177108637,12.084808183936694,0.7189793105952715,0.0001
12,13.678713414087904,11.513132281117626,0.732857317543744,0.0001
13,13.140983389962953,11.344160675765723,0.7280980088743174,0.0001
14,12.653711360098047,10.71977716377439,0.7311830382506364,0.0001
15,12.152017152119532,10.183043102529597,0.7401429352507028,0.0001
16,11.666765869535807,10.20749212662804,0.7350789588883447,0.0001
17,11.24302459509006,9.63598545022007,0.7402798099924031,0.0001
18,10.83744851715666,9.631465920025015,0.7378995836158918,0.0001
19,10.452920582156125,9.042712827818006,0.7464700488900886,0.0001
20,10.053985527763073,8.479111941011922,0.7523041298632774,0.0001
21,9.670942783519644,8.594696907090084,0.7485634219670815,0.0001
22,9.318901372750934,8.712457144979851,0.7420750642191829,0.0001
23,8.953087434324608,7.941089860203614,0.7505403592215258,0.0001
24,8.587185997163154,7.489760685768448,0.7555153599373894,0.0001
25,8.282264924877227,7.211582473437234,0.755743978399263,0.0001
26,7.933733999503752,7.138339666012501,0.752486036868616,0.0001
27,7.630303711900099,6.562295433580648,0.7623337040536166,0.0001
28,7.293160829839507,6.620488053810696,0.7616195582053749,0.0001
29,7.0151127855464175,6.136376866427335,0.7630297835196563,0.0001
30,6.695280503423426,6.015091182440633,0.7599382351546786,0.0001
31,6.398733061772216,5.686236319458148,0.7652154788749885,0.0001
32,6.132555551236406,5.271262642297242,0.7709298368942397,0.0001
33,5.847238567497573,5.062855765034535,0.770155771075501,0.0001
34,5.538848021892062,4.837669620776195,0.7717337931119872,0.0001
35,5.295457616401158,4.986614267948113,0.7606005599448578,0.0001
36,5.0166385286818524,4.584307115873916,0.7656590460488225,0.0001
37,4.7377111495845785,4.358445937912186,0.7657362950347494,0.0001
38,4.499792940126,4.1259854816497965,0.7691219198156904,0.0001
39,4.224728352637655,3.860159071025455,0.7692709869721667,0.0001
40,3.9880780438751344,3.523153784950787,0.776655687481703,0.0001
41,3.7266194298103525,3.354637995633212,0.777661289504695,0.0001
42,3.713380463270221,3.360327935929149,0.7752386906959674,0.0001
43,3.6849287759766387,3.3535069243428905,0.777266517649501,0.0001
44,3.6709916064334775,3.6003836326511696,0.7641485882006799,0.0001
45,3.6634797736364297,3.3991087539037554,0.77205449425705,0.0001
46,3.64515838379337,3.3394890200190184,0.7773168730431776,0.0001
47,3.6167010774932637,3.1572168064991692,0.7843064063708454,0.0001
48,3.5976799326632594,3.2468653291668756,0.7818123955921329,0.0001
49,3.5879638235656155,3.238414976959287,0.7785314044151396,0.0001
50,3.5780224924150548,3.4308230253646537,0.7745752313174286,0.0001
51,3.5627301657480817,3.155265860379061,0.7847182521214786,0.0001
52,3.546995029606472,3.2768198189250928,0.7826738912553043,0.0001
53,3.5271244349429223,3.153673334318413,0.7843065215451964,0.0001
54,3.51172821781953,3.257192483979204,0.7813003178287399,0.0001
55,3.4989259024346513,3.1651817829577955,0.7863638999479609,0.0001
56,3.4773639351057812,3.2992640628261,0.7764191347678557,0.0001
57,3.4613735136662838,3.4830302962280575,0.7714779581960964,0.0001
58,3.4484352533991878,3.4155958897289747,0.7812956379979756,0.0001
59,3.444502590420166,3.1666154324143236,0.7861922503256293,1e-05
60,3.344160647474056,2.9157451609967775,0.798260825167188,1e-05
61,3.3078983909347266,2.9225088537331296,0.7987237573468662,1e-05
62,3.292053709165303,2.9080257638708336,0.798799202763055,1e-05
63,3.291028430360884,2.928842305590671,0.7980155508630586,1e-05
64,3.291189019431122,2.911467598375243,0.7988844643824824,1e-05
65,3.2860408167618838,2.9162301364429495,0.7993900761097555,1e-05
66,3.2746861194188166,2.903625952478034,0.7996827240128574,1e-05
67,3.2710927144661186,2.90362616736439,0.799422395684961,1e-05
68,3.2675580274585623,2.905308251566701,0.799557919685378,1e-05
69,3.263773704841952,2.90119057430212,0.7995658580099334,1e-05
70,3.2553426113862343,2.8954141701697576,0.7998634578624704,1e-05
71,3.246024083679539,2.8865954231541973,0.8002566988968696,1e-05
72,3.254090828055699,2.901326478283491,0.7998309333844115,1e-05
73,3.253522463399298,2.913732650828234,0.7993953008164332,1e-05
74,3.239558987960107,2.878663319900256,0.8004165085956686,1e-05
75,3.243923418233819,2.9045186008907984,0.7997965405949745,1e-05
76,3.236909436480129,2.888492926065024,0.7999411968782315,1e-05
77,3.229775307718466,2.8904959544232094,0.8003173205836424,1e-05
78,3.223807762676329,2.8752708292626714,0.8009513640236677,1e-05
79,3.225610790007154,2.887290384425199,0.8000081585640585,1e-05
80,3.2247875178942658,2.8698365701802184,0.8013404307857608,1e-05
81,3.2261806120778327,2.898920999910196,0.8001401869286332,1e-05
82,3.212324564713491,2.8829347692071434,0.8005455390845848,1e-05
83,3.2203117853599124,2.8774873673050707,0.8009056547614145,1e-05
84,3.216483267730896,2.880497894294395,0.8007895519157606,1e-05
85,3.206828803801911,2.8820014147470707,0.8007330793688019,1e-05
86,3.2010743503806616,2.8712265714422447,0.8012067674774754,1.0000000000000002e-06
87,3.19240187930161,2.8487503135905548,0.8017419974250435,1.0000000000000002e-06
88,3.197097674333784,2.8486447581268615,0.8018973362059632,1.0000000000000002e-06
89,3.189564990898956,2.848855159189794,0.8019017889571403,1.0000000000000002e-06
90,3.1882621055390863,2.8535516978949422,0.8018603268748402,1.0000000000000002e-06
91,3.188331064864082,2.84939960672074,0.801946035884215,1.0000000000000002e-06
92,3.188906883354643,2.8527122691717652,0.8018453654803465,1.0000000000000002e-06
93,3.191344059198051,2.852124193117216,0.8019487737769055,1.0000000000000002e-07
94,3.1880804521659827,2.849995361929909,0.8019524897633836,1.0000000000000002e-07
95,3.173780003617284,2.8490334181133528,0.8019528163480877,1.0000000000000002e-07
96,3.1783588024114486,2.848343585482802,0.8019518818226931,1.0000000000000002e-07
97,3.1837006680782096,2.8472781100830473,0.8019686692576378,1.0000000000000002e-07
98,3.1853284668333184,2.8471387905415186,0.8019749831088111,1.0000000000000002e-07
99,3.1843860764213687,2.8472149097072523,0.801959773391259,1.0000000000000002e-07
100,3.189723725142046,2.847205899707045,0.8019782987708588,1.0000000000000002e-07
101,3.186163430090252,2.847860428501942,0.8019706810383145,1.0000000000000002e-07
