Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,83.6800367740968,75.02329063496865,0.5300624130249115,0.0009972636867364526
2,68.07341776906144,60.638539242286924,0.624741239779494,0.000989084726566536
3,58.30727032499341,66.57956835781333,0.5861817344980254,0.0009755527298894293
4,54.387456028099635,62.413400223006064,0.608101031457359,0.000956815956092479
5,51.677633726217536,57.128256835612156,0.6730548935992308,0.0009330796891903273
6,49.60463623389179,48.36958693319292,0.7160998130595522,0.0009046039886902862
7,48.31285248997409,53.03532551844745,0.685440504560033,0.0008717008403259584
8,47.26570454816232,53.02445058924303,0.694200306988467,0.0008347307378762498
9,46.2221029629957,45.29468808204635,0.7375124378109453,0.0007940987335200903
10,45.46558339097087,45.871395229835755,0.7396295506023051,0.0007502499999999999
11,44.73402247443986,47.156332449516505,0.7230567095168964,0.0007036649532163623
12,44.418813033228126,47.704126926576656,0.7173448483871161,0.0006548539886902863
13,43.73491797192224,46.326108598200754,0.729444613666362,0.0006043518895634708
14,43.08050999283175,47.58102238051164,0.7211965383168194,0.000552711967402193
15,42.65337846603364,44.9362500481514,0.7382801478800475,0.0005005
16,42.10036034271344,46.05537015674973,0.7321911451147625,0.0004482880325978072
17,41.86775299259516,44.245642042668386,0.7426374728996076,0.0003966481104365293
18,41.285857881470506,44.73255557973248,0.7400430911765717,0.0003461460113097138
19,40.72348968816814,43.202168966915565,0.748999420663788,0.00029733504678363786
20,40.14679837908669,43.48153689614237,0.7488738779093728,0.0002507500000000001
21,39.888227333875044,43.41943377269102,0.748768522334307,0.00020690126647990973
22,39.332420593563356,42.53518887745546,0.7540662832297099,0.0001662692621237505
23,39.09083758190078,42.81057805954012,0.7515868436927011,0.00012929915967404152
24,38.57892098025152,42.893682888982646,0.7506816457926455,9.63960113097138e-05
25,38.31831763574288,43.90143482720674,0.7442514916414328,6.792031080967287e-05
26,38.20188751318141,43.5833227535809,0.7461415611020528,4.418404390752082e-05
27,37.87732835001058,42.58302168042929,0.7523885972299369,2.544727011057081e-05
28,37.75235740517159,42.74821766769962,0.7512632515692844,1.1915273433464058e-05
29,37.587441739623486,42.59795706287376,0.7523139405015739,3.7363132635474917e-06
