Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,82.97894121996511,66.44206125986143,0.5880646943327754,0.0009972636867364526
2,73.19445306285687,67.08638210836715,0.5835643944612122,0.000989084726566536
3,66.81777960725346,67.14787385336984,0.5919332462244711,0.0009755527298894293
4,61.31440735987317,71.22281857834962,0.6233383567038341,0.000956815956092479
5,59.869268276151374,58.677890362576115,0.6383061918259606,0.0009330796891903273
6,58.087841193107074,60.45546474163057,0.6411316637931875,0.0009046039886902862
7,55.07986414667745,56.80109034849528,0.668086847257532,0.0008717008403259584
8,53.4202643460959,60.972740288936734,0.6311076044923682,0.0008347307378762498
9,52.136377638987696,49.335438652057526,0.7108993224711644,0.0007940987335200903
10,51.73866595715104,56.46419023910803,0.663705382798922,0.0007502499999999999
11,51.045657859868484,59.8114190667764,0.6417844236552047,0.0007036649532163623
12,50.610510255110576,56.24430836934802,0.6669945076888183,0.0006548539886902863
13,49.87705001851127,47.31228048909202,0.7190193712855237,0.0006043518895634708
14,49.30651892923236,53.12681352944144,0.6904653366562722,0.000552711967402193
15,48.600516361275716,54.61820313045769,0.6760336524078087,0.0005005
16,48.16093549620506,46.88917868965251,0.7241064731903691,0.0004482880325978072
17,47.39196657573697,56.58187862799882,0.6920569519412336,0.0003966481104365293
18,47.02725661392433,46.04853810946621,0.7295336614526586,0.0003461460113097138
19,46.47921300304466,49.15505632380615,0.7112157074898446,0.00029733504678363786
20,45.893189644757086,47.714351883351476,0.7193298183654983,0.0002507500000000001
21,45.510510467272375,49.55027691404795,0.7073896423944641,0.00020690126647990973
22,44.974209777783855,46.839065335724285,0.7240942278550766,0.0001662692621237505
23,44.71208426202796,50.70419849712222,0.6999013415599724,0.00012929915967404152
24,44.222453820144025,45.825447093889714,0.7304839273016709,9.63960113097138e-05
25,43.71559932420706,46.946471318994895,0.7234942064257397,6.792031080967287e-05
26,43.40123189109716,46.194468244769595,0.7276353561792328,4.418404390752082e-05
27,43.2260560125779,46.45929996208119,0.7256478547703235,2.544727011057081e-05
28,43.13140176453424,45.68221714647031,0.7310491608466537,1.1915273433464058e-05
29,43.06920895093493,45.89323353281793,0.7298204527712726,3.7363132635474917e-06
30,42.85867517215896,45.86141800252703,0.7299461066095589,1e-06
31,42.90921262356207,45.9123050672642,0.7298474481695313,3.7363132635474917e-06
32,42.98859060378302,45.84985005529852,0.7299760241901034,1.1915273433464058e-05
33,42.901832003895784,46.04931056955473,0.7288774228022059,2.544727011057081e-05
34,42.96216199895452,46.093155013348294,0.728856689223131,4.418404390752076e-05
35,42.82514379331232,46.12138468651883,0.7294279062842227,6.792031080967292e-05
