Epoch,Train Loss,Val Loss,Val Spearman,Learning Rate
1,0.3604823504522835,0.23884771242680852,0.8536744467032017,0.0001
2,0.3497259360300702,0.23491099564695833,0.8536199604199225,0.0001
3,0.34296931430496513,0.22889642165397486,0.8574033566386011,0.0001
4,0.3393048709638024,0.22413757335738976,0.8584371803751345,0.0001
5,0.33456044227546256,0.2234595851100429,0.8619146652160236,0.0001
6,0.33065328969051644,0.23487358906735348,0.8513922401763857,0.0001
7,0.32579964240074816,0.21417675146945475,0.8654250311108065,0.0001
8,0.32067412685672203,0.2151248600279857,0.86478991448654,0.0001
9,0.31872414902477025,0.20863962403183406,0.8680900328139909,0.0001
10,0.31569185480404277,0.20572944933945572,0.8719833512169148,0.0001
11,0.31478684483066616,0.20595189134431668,0.8700933102321113,0.0001
12,0.30884661417880105,0.1999685132863232,0.8715039514952312,0.0001
13,0.30744285093799506,0.19997849334870885,0.8730414026518208,0.0001
14,0.30444091450763244,0.19768059460419202,0.8740191928377541,0.0001
15,0.3016621165791226,0.19837697874825816,0.8744738661399726,0.0001
16,0.29919388607372605,0.20108738850099245,0.8777767910660993,0.0001
17,0.2981194478495836,0.19317199436647461,0.8757236540921902,0.0001
18,0.2950689432395962,0.19552498321163464,0.8756782173067804,0.0001
19,0.29162579652819476,0.1947253824168257,0.8734969494492597,0.0001
20,0.29214428991410607,0.19696387180715594,0.8739257717160467,0.0001
21,0.2902157621326473,0.19092806832675627,0.8789309124577805,0.0001
22,0.28782944953342804,0.18709464745497867,0.8811615160769054,0.0001
23,0.2870439022370777,0.18166541106105305,0.8851251141517638,0.0001
24,0.28528727125486747,0.18670032548030158,0.881828535768018,0.0001
25,0.2814257491367596,0.19102044233481696,0.8779800125994573,0.0001
26,0.2818738301560141,0.17998927620369756,0.8865276392695486,0.0001
27,0.2796710809276013,0.17848334092962734,0.8880613510198376,0.0001
28,0.2777089935784089,0.18355905168652079,0.8857942025616075,0.0001
29,0.2755407421176977,0.17988904374214054,0.8853571937875516,0.0001
30,0.2749292305311903,0.17568396242908887,0.8916452340040928,0.0001
31,0.27266062835561633,0.1795205105002187,0.8900725726662404,0.0001
32,0.2727540974035689,0.17767536739204748,0.8895116208528271,0.0001
33,0.2695828052866955,0.16965747290754063,0.8930961948310436,0.0001
34,0.2706861573360498,0.16832041580591428,0.8947528494538854,0.0001
35,0.2697900005660823,0.17538295719257468,0.8900717423687547,0.0001
36,0.26820833765252344,0.17578324047639407,0.8928632552656538,0.0001
37,0.26567978892007055,0.17864254182581688,0.8894555271691715,0.0001
38,0.2636142079854486,0.16641523622437412,0.8959887515721925,0.0001
39,0.26508644476166937,0.16742708543678383,0.8946167631220998,0.0001
40,0.26301697243425254,0.17944025796182836,0.8934203188122428,0.0001
41,0.2613744374012136,0.1668098066443246,0.8942231859917843,0.0001
42,0.25966411799623884,0.16665670711908567,0.8974234643791279,0.0001
43,0.2601876434767928,0.1648924522676752,0.8967371538055056,0.0001
44,0.25977928639642195,0.17721546370168967,0.8952481626679589,0.0001
45,0.2577101435293019,0.16936599120918897,0.8949811107897766,0.0001
46,0.25788856477115674,0.16507752100823944,0.8976680790908472,0.0001
47,0.2573651401038257,0.17065376894814627,0.8953514102945609,0.0001
48,0.2565633822657252,0.1645786276293493,0.8987103239022245,0.0001
49,0.2535564131111816,0.1598602623544275,0.9010581153257815,0.0001
50,0.25375719742822506,0.16518010676043737,0.8976737744044929,0.0001
