Epoch,Train Loss,Val Loss,Val Spearman,Learning Rate
1,0.9145084674666466,0.9933793751860138,0.6492570241176668,0.001
2,0.6181739848712589,0.9147913587648874,0.6522791934171558,0.001
3,0.5375874479385552,0.7471334891067924,0.6862814426964342,0.001
4,0.493273327774923,0.5888613254628717,0.7305937902000379,0.001
5,0.4595292783174209,0.7410373601228614,0.7024748611307357,0.001
6,0.43840223962557845,1.0695171947238826,0.6410464695755768,0.001
7,0.4177291821229494,0.9098135663135257,0.6718798259968563,0.001
8,0.40163670807827545,0.7439585921234352,0.695345035049686,0.001
9,0.39103179422809714,0.803046846080136,0.6670729639993506,0.001
10,0.3823983046174655,0.6654466670100428,0.6928842096196495,0.0001
11,0.348569350538327,0.20997982250769873,0.877471204747902,0.0001
12,0.3400743397654931,0.2193278068891457,0.8723618440235118,0.0001
13,0.33730983241884244,0.2122325321592567,0.875346000683898,0.0001
14,0.3348359025992321,0.19915005962888735,0.881930740213226,0.0001
15,0.33062752051861455,0.2066840224451833,0.8787976931070135,0.0001
16,0.33207236377170796,0.19635938957640922,0.8840106608031192,0.0001
17,0.3276505639192514,0.20447288419655754,0.8817370456655881,0.0001
18,0.3280211695739896,0.19698244234912718,0.8830069659513992,0.0001
19,0.32437702858596934,0.1938282233986625,0.8843024602753167,0.0001
20,0.32676410209896267,0.20147129410182,0.8805289931310121,0.0001
21,0.32452136788385894,0.19207979940202421,0.8866597568343867,0.0001
22,0.32117359729810235,0.19954629529742815,0.8806088991650504,0.0001
23,0.32066216075981385,0.20261387621473045,0.8828319981008548,0.0001
24,0.3161853538226524,0.18594730530102077,0.8898632802440348,0.0001
25,0.31742375085249935,0.18996050154507116,0.8888142908856407,0.0001
26,0.32005605448799124,0.2081375326565698,0.8789276903640515,0.0001
27,0.3164328372575477,0.18979763607654615,0.8880486250029226,0.0001
28,0.31720697405417614,0.1955275040487008,0.887295408857498,0.0001
29,0.315600162548944,0.19132779929089674,0.8879154025780287,0.0001
30,0.31337282567142805,0.18559515816824776,0.8901978432841511,0.0001
