Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,67225.33758564331,35794.8895990031,0.2998557971421616,0.0001
2,26465.763063328104,31494.31830900788,0.4881351012229152,0.00015
3,24472.84398077929,44136.759349629894,0.3329606532202184,0.0002
4,21603.91349481346,33649.64888520774,0.45895074362123073,0.00025
5,20464.131151717225,30082.871134789875,0.5718456628114473,0.0003
6,19776.01887274451,30009.983841481615,0.5484427964117835,0.00035
7,19224.552786240412,27680.60246537727,0.610396116421736,0.0004
8,18810.095135765343,27870.09585609181,0.6192207159845791,0.00045000000000000004
9,18501.80358459728,29013.66880633656,0.5898232645493727,0.0005
10,18180.89975952319,29596.006245522924,0.5675190620963008,0.0005
11,17988.886741522838,50109.96788443171,0.25496576854237396,0.0004986332128943842
12,17674.896952362273,31876.202893684334,0.5232242849384262,0.0004945478263830846
13,17456.4225990455,31682.205443752984,0.5328343753929462,0.00048778860081564085
14,17395.717820889993,33379.19603069783,0.4905662169356759,0.0004784295916818289
15,17195.28037068515,33823.89512446275,0.50252956961199,0.0004665733382442175
16,17029.03660259763,33488.49589974331,0.5001720267858816,0.00045234974009654937
17,16989.91292276848,29674.658365419054,0.5861277653372715,0.00043591463395660984
