Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,27.854668846101784,48.21655614557851,0.6673964174573408,0.001
2,26.579091010986424,48.96463131389727,0.6641069218441993,0.001
3,25.978205174908744,47.83129041378566,0.6717694491733328,0.001
4,25.576473691663885,62.66641828860997,0.562045579213028,0.001
5,25.2311396252198,49.8479468054837,0.6600768482817617,0.001
6,24.926645419669573,47.63037144120296,0.6753095244267826,0.001
7,24.494704579124306,52.84290581857252,0.6371687963756386,0.001
8,24.291937016662494,48.60407635579642,0.6674249801713823,0.001
9,24.06864817110108,53.67202036946196,0.6331983888210981,0.001
10,23.847176842448008,49.349385407942236,0.659220138768009,0.001
11,23.625080608741573,59.621500870348,0.5896390640875124,0.001
12,23.429603052610794,50.51241878103973,0.6571622964354125,0.0001
13,22.464224455398476,51.96692189997029,0.6472322022221787,0.0001
14,22.263887687779743,51.99029442682701,0.6467757897929262,0.0001
15,22.189396490226837,50.557257292360674,0.6570782507214726,0.0001
16,22.115880273403864,51.54895981415544,0.6508687231809623,0.0001
