Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,14.971398025809284,17.71170978606914,0.3696822379384162,0.0004969282409784868
2,3.5515155991306275,18.05587822467455,0.3418923691461109,0.00048778860081564085
3,3.086323107382502,16.332677656268334,0.37557976308411395,0.00047280612778499774
4,2.8528885402381614,11.498368302745932,0.4692927330240244,0.00045234974009654937
5,2.711237030260942,6.998502527739603,0.6146818490709894,0.00042692314190604356
6,2.5831842848546747,14.156272342978795,0.43182689210490904,0.000397152420446972
7,2.5005814206494192,9.88447575619072,0.5113180820803516,0.0003637706296850169
8,2.356577678710203,5.8756945770222,0.6298091744663273,0.0003275997400965494
9,2.3023762271709853,12.164144057602464,0.4659553580194026,0.00028953039902753766
10,2.1988369957843847,8.673095401005144,0.5737928853835572,0.0002505
11,2.1411663257385434,10.213218959830922,0.515128874956504,0.00021146960097246235
12,2.063945473727009,7.409567975325101,0.6492366086170472,0.00017340025990345066
13,1.9895126072969025,8.955766642261864,0.5506866378777273,0.00013722937031498307
14,1.93208943466074,8.062562109938957,0.5807680195428195,0.00010384757955302799
15,1.8670330741508383,8.63137982941021,0.5977184319335381,7.40768580939564e-05
16,1.8197953891816199,7.796577385462681,0.5860413168453545,4.8650259903450646e-05
17,1.7786330569206672,9.01989773440806,0.5626002608599199,2.819387221500224e-05
18,1.728814899727518,9.254476794666955,0.5498289620809634,1.3211399184359193e-05
