Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,45573.79318519939,36157.25110235548,0.42632479482462077,0.0001
2,21132.018725888913,39752.177395667386,0.4136446567703094,0.00015
3,17523.004704413746,40862.37592277822,0.4387515953126813,0.0002
4,16445.227715661917,28037.609061184285,0.638807821717672,0.00025
5,15314.624110599394,30727.342345385754,0.5801254320572107,0.0003
6,14831.710623145627,22304.670305032432,0.6613844445379427,0.00035
7,14325.802051104072,28364.248949206303,0.6139247688151274,0.0004
8,14068.715038184002,29457.422611088987,0.5961193580755015,0.00045000000000000004
9,13698.435896157636,32286.2064694043,0.5380113447290614,0.0005
10,13428.777782734769,33493.46197051377,0.5837800208840933,0.0005
11,13155.644708114027,23543.655841950673,0.6376176323966091,0.0004999371846181554
12,12738.119845170417,28587.25377645653,0.5868237691070967,0.000499748770102058
13,12504.590293424933,31883.951604816226,0.5998276233570351,0.0004994348513240907
14,12221.31606051311,28832.523329042444,0.5979794193508081,0.0004989955863518122
15,11890.108011898048,37318.48898355712,0.47878339319341756,0.0004984311963683641
16,11596.15096032615,27098.079744751365,0.6120452004197219,0.0004977419655610997
