Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,83.25469445587692,69.90419285471846,0.6005747420919588,0.0009972636867364526
2,52.716941648944655,70.94755572807497,0.576594418255107,0.000989084726566536
3,47.98604572895459,84.74569460240807,0.48792956206872995,0.0009755527298894293
4,45.108895813140485,73.67985441626573,0.5562666530026645,0.000956815956092479
5,42.90460008920874,76.88289046869045,0.5570788071326093,0.0009330796891903273
6,41.349742995949455,71.82360728194074,0.5754577440732391,0.0009046039886902862
7,39.97454260162582,70.97192810802925,0.5769642003142721,0.0008717008403259584
8,38.793942917136484,98.163483224264,0.3875170800027328,0.0008347307378762498
9,37.685565082806896,63.68071542135099,0.6326860012297603,0.0007940987335200903
10,36.5338636136709,73.52757505091225,0.5588986814237891,0.0007502499999999999
11,35.51840005242022,78.68288998487519,0.5181013868962219,0.0007036649532163623
12,34.33630300983229,88.01275709198742,0.46724653275944533,0.0006548539886902863
13,33.36273099371323,74.65430469047732,0.5586510213841636,0.0006043518895634708
14,32.46584692976421,77.98373748034966,0.5370311539249847,0.000552711967402193
15,31.991255290728258,82.72388439643674,0.5080762792922047,0.0005005
16,31.26991669614416,94.4190733374619,0.4303281068524971,0.0004482880325978072
17,30.615697033090186,80.68463469714654,0.5257455421192868,0.0003966481104365293
18,30.193112445174904,75.60406810481373,0.5513681082188974,0.0003461460113097138
19,29.674644433114295,85.42345986715178,0.49385546901687516,0.00029733504678363786
20,29.52095895610248,74.68228744879002,0.5599311675889869,0.0002507500000000001
21,29.029476980080926,77.03619161466273,0.5481288857006218,0.00020690126647990973
22,28.69927227181984,87.44579687351134,0.4782007925121268,0.0001662692621237505
23,28.161099206063515,75.5879218869093,0.5571616451458633,0.00012929915967404152
24,27.962159023142217,92.61170754781584,0.45355349456855915,9.63960113097138e-05
25,27.70886379346586,99.28451798601849,0.4046039147366263,6.792031080967287e-05
26,27.46669332927599,88.44030408161443,0.4815168750427001,4.418404390752082e-05
27,27.137642882768056,84.76307659614378,0.5031640705062512,2.544727011057081e-05
28,26.95832299401338,67.59721969976658,0.6035364145658264,1.1915273433464058e-05
29,26.84933678871973,94.74603234267816,0.43595169775227166,3.7363132635474917e-06
