Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,97.09568180444359,71.17597067251845,0.5603408710422946,0.0009972636867364526
2,58.69363561323079,106.99059982967098,0.34765334705310696,0.000989084726566536
3,52.02541589407551,80.79003038767823,0.47749712129749855,0.0009755527298894293
4,49.110288487465,68.90322097466917,0.5779818049668848,0.000956815956092479
5,47.4184642834633,59.13552476087742,0.6458211856171041,0.0009330796891903273
6,45.91309177864216,90.1972870896231,0.4491118896538207,0.0009046039886902862
7,44.04936378434569,133.7037627995883,0.2369535569329773,0.0008717008403259584
8,42.64319138499145,154.88615666603556,0.13980735151203338,0.0008347307378762498
9,41.70814524700563,110.94166887466831,0.3086720402446693,0.0007940987335200903
10,40.73038332981904,73.0747435767171,0.5656091007831704,0.0007502499999999999
11,39.82222433657274,94.08633562983299,0.45619227282749847,0.0007036649532163623
12,39.31487979343812,71.51985230737803,0.5768523736025023,0.0006548539886902863
13,37.991936422857215,85.49385404447773,0.4894741570097427,0.0006043518895634708
14,37.44956377316955,86.11674159191787,0.5030706579537467,0.000552711967402193
15,36.85808728003783,66.89300788456775,0.6200880352140856,0.0005005
16,36.090211055279745,89.56247508769133,0.4561677732317417,0.0004482880325978072
17,35.29674951232224,107.52284376405765,0.3802945668063144,0.0003966481104365293
18,34.98122711005967,82.59049678613424,0.5260059125691092,0.0003461460113097138
19,34.15948621079994,113.97174926401922,0.3311230614694858,0.00029733504678363786
20,33.759116505149194,81.41834176733612,0.5205400527557962,0.0002507500000000001
