Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,35.2083540853574,64.58444165409237,0.6335425032795672,0.001
2,36.29596117290105,77.89032658809033,0.583415959976648,0.001
3,38.17303173276226,94.693136178573,0.5408008029700259,0.001
4,40.08742329191796,86.57484922557832,0.6238189916739274,0.001
5,41.858365724103386,97.85480061972027,0.6074822686697072,0.001
6,43.81954241565968,96.51152450446553,0.6408956748357838,0.001
7,45.37813716517776,108.86740619392641,0.6165468302426986,0.0001
8,45.29026651557131,114.73509198981941,0.6226981124615824,0.0001
9,47.14840344246794,123.13285725134187,0.6180639421214735,0.0001
10,49.325308142271446,130.9580855298217,0.6157892914143266,0.0001
11,51.49842927507997,138.81179087842384,0.6127683589619654,0.0001
