Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,115.37180762670054,69.67482887848614,0.5641624414894778,0.0009972636867364526
2,75.70608997530594,62.81254117770278,0.6260398467355786,0.000989084726566536
3,60.33395002616132,53.73353663970783,0.6856622577131511,0.0009755527298894293
4,54.172045330602195,47.54679976201043,0.7318473464880261,0.000956815956092479
5,50.5488289965718,70.6736015836374,0.5870363004398884,0.0009330796891903273
6,49.16784614166612,47.6643745783491,0.7210485152718968,0.0009046039886902862
7,46.957978611989084,70.72119081656042,0.5650306377793779,0.0008717008403259584
8,46.13691083220133,72.99772506905859,0.5617478387400497,0.0008347307378762498
9,44.15107625443558,60.79075168177637,0.6357464255924059,0.0007940987335200903
10,42.96201070758964,41.13680361044343,0.7668601772644349,0.0007502499999999999
11,42.158992377811074,53.5055398683908,0.6899928335624245,0.0007036649532163623
12,41.06423611847257,40.18292174844988,0.7710554803107582,0.0006548539886902863
13,39.88127509589894,41.77022337642096,0.7632647067215144,0.0006043518895634708
14,38.8043209103914,42.49643852183603,0.7585746341676276,0.000552711967402193
15,38.43534232178283,65.44842751001869,0.7246802375833498,0.0005005
16,37.771907592787144,41.33242040397594,0.7640419379255597,0.0004482880325978072
17,36.72505279143497,45.073727044893495,0.7460046690935213,0.0003966481104365293
18,36.50940341952319,38.86119466316493,0.7857089150819107,0.0003461460113097138
19,35.654828680580756,39.38712894080855,0.7751413567224373,0.00029733504678363786
20,35.275609214749586,36.98647518626511,0.7891009729236212,0.0002507500000000001
21,34.64388014988586,34.692525745938106,0.8063235839572499,0.00020690126647990973
22,34.08541128167422,34.296986099343734,0.8086901866798248,0.0001662692621237505
23,33.74234719525592,33.500994184618584,0.8113989993840556,0.00012929915967404152
24,33.499945917427944,36.26297594073863,0.7968106835304526,9.63960113097138e-05
25,33.181875355391114,33.39314530351478,0.8158742466429354,6.792031080967287e-05
26,32.80122491031515,32.54325241353999,0.8181173248208812,4.418404390752082e-05
27,32.54171585697563,32.67671378234534,0.8174639538259884,2.544727011057081e-05
28,32.5219338753031,32.72395648122048,0.8183104997541258,1.1915273433464058e-05
29,32.62599279795209,32.58318060297249,0.8189682343878235,3.7363132635474917e-06
30,32.27828692947253,32.54937022113743,0.8188964021798055,1e-06
31,32.43970881623589,32.54526002082802,0.8187263880986788,3.7363132635474917e-06
32,32.32312832943853,32.62906089723289,0.8186392831548439,1.1915273433464058e-05
33,32.429142213899375,32.531193977205106,0.8192779121921898,2.544727011057081e-05
34,32.386370475107654,32.703974262692384,0.8189412133936859,4.418404390752076e-05
35,32.40190418481577,32.57146558310187,0.8179483177333248,6.792031080967292e-05
36,32.41467207080323,32.434388765823066,0.8184946117452375,9.639601130971375e-05
37,32.26757192461768,33.67746726390914,0.8114527057078076,0.00012929915967404158
38,32.71822350552418,32.638592673747965,0.8169388066790528,0.0001662692621237502
39,32.47593045909349,33.49973081585317,0.8138169587787183,0.00020690126647990962
40,32.49961961888146,36.07247945832378,0.7957758298046602,0.0002507499999999998
41,32.59438583504245,36.72085517577028,0.7986366985380132,0.0002973350467836378
42,32.38643372489014,38.945760782926364,0.781865724120685,0.00034614601130971367
43,32.718224772330366,35.223711469774834,0.8028549946041929,0.000396648110436529
44,32.438068048917245,33.46990069920178,0.8153989456777319,0.00044828803259780675
45,32.38300350787201,40.99391407678054,0.7653617708317598,0.0005004999999999999
