Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,98.26751540407194,73.30853248988267,0.5310368629338845,0.0009972636867364526
2,79.25182510084798,74.4432144486412,0.53674187450886,0.000989084726566536
3,77.85736153458608,73.85030174094685,0.532593054070828,0.0009755527298894293
4,77.02478279443261,73.09352080964601,0.5297935855049687,0.000956815956092479
5,75.84254116368685,74.83636317136614,0.5322091094230448,0.0009330796891903273
6,75.00007669495467,73.10327666490743,0.5328396565028708,0.0009046039886902862
7,74.23002974692498,72.9775390303627,0.531320986692908,0.0008717008403259584
8,73.32802948314767,72.80847244455519,0.53307375182592,0.0008347307378762498
9,72.79561415251817,73.11340915001834,0.5323331221750275,0.0007940987335200903
10,72.279588375596,72.67729487816827,0.532720013026272,0.0007502499999999999
11,70.87265294844146,73.34984148984812,0.5692787645808113,0.0007036649532163623
12,68.90808382343998,73.16273932388678,0.5334705231003973,0.0006548539886902863
13,69.86461159470171,77.28981523907476,0.5662527521539366,0.0006043518895634708
14,75317.71145913654,77.80391420590948,0.5251036556155739,0.000552711967402193
15,78.67844241703878,75.60266430155008,0.5328741100484001,0.0005005
16,76.72799953362356,74.77846045682887,0.5405446256008722,0.0004482880325978072
17,75.22085267083877,74.16998474840969,0.5437426697722055,0.0003966481104365293
18,74.27881182225843,74.061341405417,0.5486002657170703,0.0003461460113097138
19,73.43993641534377,73.81267136892754,0.5481025771724023,0.00029733504678363786
20,72.47408133507733,73.72025661580986,0.5513819175521937,0.0002507500000000001
21,72.06272310934459,73.2968022990046,0.5518525860217719,0.00020690126647990973
