Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,95.1131971527433,72.38770106365855,0.5498516688802553,0.0009972636867364526
2,74.51337905939346,73.02796946177631,0.5319741485959228,0.000989084726566536
3,73.15390954161815,72.53353115140013,0.5356427750814754,0.0009755527298894293
4,72.35951647412008,72.95400955523252,0.5324401744942191,0.000956815956092479
5,71.83812778962645,72.95591142692923,0.5379298740668105,0.0009330796891903273
6,64.8799185850244,84.3416792786456,0.5161204412833572,0.0009046039886902862
7,57.69787190944423,73.88864569239051,0.5659901774594625,0.0008717008403259584
8,52.780436869831576,57.89600561640639,0.6584605284752996,0.0008347307378762498
9,49.445017293036614,83.9440771466344,0.5132867721189904,0.0007940987335200903
10,47.08199158004705,50.190465509216516,0.7149107599711476,0.0007502499999999999
11,45.70171634951252,47.37857960598156,0.728330485320667,0.0007036649532163623
12,44.78202745124511,46.25920160951901,0.7326360184645005,0.0006548539886902863
13,43.61980700798572,64.65678244233425,0.6190022439305609,0.0006043518895634708
14,42.33336859457437,44.76619912039054,0.7467192687020648,0.000552711967402193
15,41.21095845456627,46.47461332305202,0.7495994163298014,0.0005005
16,39.931861961984325,42.71441483791094,0.7589126246264141,0.0004482880325978072
17,39.12549516002419,49.69290422771084,0.7135492306228253,0.0003966481104365293
18,38.31283418487215,62.506828604866755,0.6366992291746832,0.0003461460113097138
19,37.37172140508244,39.64612939215716,0.7784495777631586,0.00029733504678363786
20,36.718062684187615,45.10318222496675,0.7464118488360386,0.0002507500000000001
21,36.335242729313826,41.56660835006917,0.7600926535065037,0.00020690126647990973
22,35.72436281765528,38.11870593170061,0.785150061994271,0.0001662692621237505
23,35.37634763767471,40.14197583294807,0.7760506270455008,0.00012929915967404152
24,34.769665004747736,39.297143424337925,0.7799046157113757,9.63960113097138e-05
25,34.72411194016742,38.404137016457916,0.7859797784204772,6.792031080967287e-05
