Epoch,Train Loss,Val Loss,Val Spearman,Learning Rate
1,842.931184457825,668.5829733478535,0.5477506182074193,0.001
2,664.6405903591889,871.7592528636739,0.4719514362150008,0.001
3,622.8792382373015,928.9795003841997,0.39783967858060104,0.001
4,592.3825371147967,772.4426078641667,0.5550529278322206,0.001
5,570.9778773868893,730.5108997401701,0.5937904437915027,0.001
6,553.2488620121454,785.3819679648772,0.5699762277457782,0.001
7,536.5034873573402,1037.5643268738206,0.4485160697286064,0.0001
8,501.84843640289074,542.8382645925459,0.6946009753566117,0.0001
9,494.6751680248195,544.7062862305128,0.6936068534761983,0.0001
10,490.2734306700955,534.4664038735073,0.6952277226968164,0.0001
11,486.50753626860376,525.906157855893,0.7008401031858764,0.0001
12,483.97553585968353,518.9653956244367,0.7007822578328169,0.0001
13,481.1136201260383,540.7369261540073,0.704096655741914,0.0001
14,477.38523098225124,528.4434793273733,0.7050763934145082,0.0001
15,475.2839616019789,528.6312607657323,0.708333562144274,0.0001
16,472.4564057578862,517.3336651713099,0.7084086035739613,0.0001
17,468.9811101333509,517.3842998159098,0.7075032105958344,0.0001
18,466.850022723663,509.47560469638984,0.7112764729528653,0.0001
19,464.76860751630323,509.0976994064489,0.7141990384620289,0.0001
20,462.1919883643121,522.4137964923407,0.7147755033747134,0.0001
21,460.3509173800289,508.3663700304895,0.7163439135289034,0.0001
22,457.80231541433915,497.7840621281229,0.7169879252588514,0.0001
23,455.36104301258854,507.38247500501706,0.7185735574737626,0.0001
24,453.2924386137138,513.3650315479417,0.7133643625367577,0.0001
25,450.823761038666,498.6092867341972,0.7212667637700593,0.0001
26,449.3499326585474,485.4343693833353,0.7217542898915886,0.0001
27,447.00703919229494,489.84607654243183,0.7220731699062186,0.0001
28,445.0086116190748,500.59003994818363,0.7208947601100326,0.0001
29,443.10660470355316,488.09723128687966,0.7238111330351517,0.0001
30,441.9699921288082,484.99567648847665,0.7257576446944739,0.0001
31,439.4574575570678,488.15357782089694,0.7246251492750836,0.0001
32,437.45604868392303,495.4289013044745,0.7239424696056229,0.0001
33,435.9623130178594,484.12671415544725,0.7278738025907072,0.0001
34,433.76862355729554,485.4514498751461,0.7296758033276256,0.0001
35,431.8880007629597,476.92486478746235,0.731561978170514,0.0001
36,430.566044612707,490.4044110786813,0.7297964215616284,0.0001
37,428.6642516881256,481.60086498286284,0.732029310191549,0.0001
38,426.7453062663655,484.8910258131126,0.7297499856589278,0.0001
39,424.69828277190965,480.0164633463395,0.7341260486676672,0.0001
40,423.42043289076264,475.9612381923516,0.7350939125688353,0.0001
41,421.4762126444642,467.45999072617695,0.731856738991466,0.0001
42,419.4641530803956,470.43027353652053,0.7357291515340822,0.0001
43,418.34282633239417,483.1493385593437,0.7356650006420621,0.0001
44,416.94430123823855,463.33358856792546,0.7387981462554496,0.0001
45,414.83334556422864,462.6006063604849,0.738162853542923,0.0001
46,413.6971013237353,459.848940793863,0.7394795534646081,0.0001
47,411.83081994515675,466.7729662722862,0.7380693769383244,0.0001
48,410.42774572239085,451.17929685024484,0.7425983607814339,0.0001
49,409.54850931806186,467.4161510905901,0.7383403550201073,0.0001
50,407.11335622117184,462.2328402367515,0.7416936602061063,0.0001
51,406.4263077379146,454.7325378115406,0.7416627880036979,0.0001
52,404.8100477112878,450.623870327001,0.7411572235503223,0.0001
53,403.4313263068961,446.58595386589366,0.7460490476929544,0.0001
54,402.03974112997804,458.97823231625307,0.7440733833163143,0.0001
55,400.6760559211921,455.9456998765764,0.7447739834960889,0.0001
56,399.2989095784304,448.0358007773992,0.7460578693576299,0.0001
57,397.93150643636324,449.1381725777157,0.7481082996586575,0.0001
58,396.68718303864125,450.06929256100545,0.7451665212956156,0.0001
59,394.859887201961,455.94955214663315,0.7453595156485857,1e-05
60,390.01103877031545,447.69468391215605,0.7489764129873097,1e-05
61,389.608422062903,441.5327726469861,0.7508695500868604,1e-05
62,388.4283715350265,440.3150510027259,0.7515325620886752,1e-05
63,388.11866468403275,449.041346711154,0.7483860220563571,1e-05
64,387.84063083135857,445.8385730965173,0.7503887588219974,1e-05
65,387.56604917603676,437.40076473007446,0.7521123102494729,1e-05
66,387.5169340326854,442.1870719287351,0.7507942861125034,1e-05
67,387.2437422652229,440.5268870728034,0.7517029899162421,1e-05
68,387.43212500650367,438.4196295993937,0.7518410189389684,1e-05
69,386.7028337571781,444.0506703882617,0.7518965815104829,1e-05
70,386.459448842889,443.47577461287375,0.7503321138840556,1e-05
71,385.9387410797581,439.8036627887659,0.752614808109457,1.0000000000000002e-06
72,386.11388122032156,440.2458535426906,0.7517837061947752,1.0000000000000002e-06
73,385.69472024245067,439.7469760091953,0.7524490023411743,1.0000000000000002e-06
74,385.5240494851161,437.3663700992538,0.7529340057053722,1.0000000000000002e-06
75,385.6761243848914,437.2980986462353,0.7531106722200855,1.0000000000000002e-06
76,385.71991666023536,437.0927984264317,0.752702675368202,1.0000000000000002e-06
77,385.580915525999,440.41189725101395,0.751682524631061,1.0000000000000002e-06
78,385.1991725543566,436.08361451955676,0.7531811146675885,1.0000000000000002e-06
79,385.358612304281,438.9094661594028,0.7526315934790772,1.0000000000000002e-06
80,385.343384964182,436.09082754650007,0.7529047858088377,1.0000000000000002e-06
81,385.1359956710126,438.0408630783679,0.752665804272795,1.0000000000000002e-06
82,385.35786730526564,437.91707640996435,0.753146585799791,1.0000000000000002e-06
83,385.0303113473285,437.6097450892417,0.7523242567800488,1.0000000000000002e-06
84,385.297799126422,439.2221596345218,0.7521552520499399,1.0000000000000002e-07
85,385.1940628765578,437.1728930686067,0.7528105411307606,1.0000000000000002e-07
86,386.05992512714704,437.0728958906919,0.7530639586914288,1.0000000000000002e-07
87,385.35874948878484,436.9055866586996,0.7529839059798692,1.0000000000000002e-07
88,385.0239334856176,436.4605470702905,0.7530837908945479,1.0000000000000002e-07
