Epoch,TrainLoss,ValLoss,ValSpearman,LR
1,76.32003176651968,57.156375444529075,0.6629984210519817,0.0009938503261272714
2,54.01331820066753,50.6915580729337,0.7208695201306614,0.0009755527298894293
3,49.98944085622073,101.68640584596825,0.38636858004550434,0.0009455577588320897
4,46.196363970503484,87.21463354656275,0.48284884689883006,0.0009046039886902862
5,43.07754080412046,98.1822968941525,0.483758316019224,0.0008536998372026805
6,41.10614432303367,62.58575957606363,0.6397439363581484,0.0007940987335200903
7,39.61623104852876,64.03004691442133,0.6266596546066643,0.0007272682546199036
8,38.46984577470752,66.31280810783592,0.6182976496019299,0.0006548539886902863
9,37.32130432392465,61.33604276311613,0.6445234947218199,0.0005786390152875953
10,36.422250561495325,66.3313124998386,0.6165162406963667,0.0005005
11,35.82652055778321,73.60390659700464,0.5722355755876612,0.0004223609847124046
12,35.01399656039434,71.11956082004028,0.5845829737800806,0.0003461460113097138
13,34.42718308077456,66.7928782597992,0.6109041236591596,0.00027373174538009644
14,33.73475529174503,70.43350350189546,0.5919099592238836,0.00020690126647990973
15,33.22446808737347,63.41983548530454,0.6339093155968877,0.00014730016279731955
16,32.779270876071664,65.38004164781903,0.6197225298228591,9.63960113097138e-05
